Train,Type,From,To,StartTime,EndTime
Train_2,Train Trip,Station0,Station1,68790,69750
Train_2,Light Travel,Station1,Station1,69750,69750
Train_2,Train Trip,Station1,Station0,70740,71730
Train_2,Light Travel,Station0,Station0,71730,71730
Train_2,Train Trip,Station0,Station1,72390,73350
Train_2,Light Travel,Station1,Station1,73350,73350
Train_2,Train Trip,Station1,Station0,74340,75330
Train_2,Light Travel,Station0,Station0,75330,75330
Train_2,Train Trip,Station0,Station1,75990,76950
Train_2,Light Travel,Station1,Station1,76950,76950
Train_2,Train Trip,Station1,Station0,77940,78930
Train_2,Light Travel,Station0,Station0,78930,78930
Train_2,Train Trip,Station0,Station1,79590,80550
Train_2,Light Travel,Station1,Station1,80550,80550
Train_2,Train Trip,Station1,Station0,81540,82530
Train_2,Light Travel,Station0,Station0,82530,82530
Train_2,Train Trip,Station0,Station1,83190,84150
Train_2,Light Travel,Station1,Station1,84150,84150
Train_2,Train Trip,Station1,Station0,85140,86130
Train_2,Light Travel,Station0,Station0,86130,86130
Train_2,Train Trip,Station0,Station1,106590,107550
Train_2,Light Travel,Station1,Station1,107550,107550
Train_2,Train Trip,Station1,Station0,108540,109530
Train_2,Light Travel,Station0,Station0,109530,109530
Train_2,Train Trip,Station0,Station1,110190,111150
Train_2,Light Travel,Station1,Station1,111150,111150
Train_2,Train Trip,Station1,Station0,112140,113130
Train_2,Light Travel,Station0,Station0,113130,113130
Train_2,Train Trip,Station0,Station1,113790,114750
Train_2,Light Travel,Station1,Station1,114750,114750
Train_2,Train Trip,Station1,Station0,115740,116730
Train_2,Light Travel,Station0,Station0,116730,116730
Train_2,Train Trip,Station0,Station1,117390,118350
Train_2,Light Travel,Station1,Station1,118350,118350
Train_2,Train Trip,Station1,Station0,119340,120330
Train_2,Light Travel,Station0,Station0,120330,120330
Train_2,Train Trip,Station0,Station1,120990,121950
Train_2,Light Travel,Station1,Station1,121950,121950
Train_2,Train Trip,Station1,Station0,122940,123930
Train_2,Light Travel,Station0,Station0,123930,123930
Train_2,Train Trip,Station0,Station1,124590,125550
Train_2,Light Travel,Station1,Station1,125550,125550
Train_2,Train Trip,Station1,Station0,126540,127530
Train_2,Light Travel,Station0,Station0,127530,127530
Train_2,Train Trip,Station0,Station1,128190,129150
Train_2,Light Travel,Station1,Station1,129150,129150
Train_2,Train Trip,Station1,Station0,130140,131130
Train_2,Light Travel,Station0,Station0,131130,131130
Train_2,Train Trip,Station0,Station1,131790,132750
Train_2,Light Travel,Station1,Station1,132750,132750
Train_2,Train Trip,Station1,Station0,133740,134730
Train_2,Light Travel,Station0,Station0,134730,134730
Train_2,Train Trip,Station0,Station1,135390,136350
Train_2,Light Travel,Station1,Station1,136350,136350
Train_2,Train Trip,Station1,Station0,137340,138330
Train_2,Light Travel,Station0,Station0,138330,138330
Train_2,Train Trip,Station0,Station1,138990,139950
Train_2,Light Travel,Station1,Station1,139950,139950
Train_2,Train Trip,Station1,Station0,140940,141930
Train_2,Light Travel,Station0,Station0,141930,141930
Train_2,Train Trip,Station0,Station1,142590,143550
Train_2,Light Travel,Station1,Station1,143550,143550
Train_2,Train Trip,Station1,Station0,144540,145530
Train_2,Light Travel,Station0,Station0,145530,145530
Train_2,Train Trip,Station0,Station1,146190,147150
Train_2,Light Travel,Station1,Station1,147150,147150
Train_2,Train Trip,Station1,Station0,148140,149130
Train_2,Light Travel,Station0,Station0,149130,149130
Train_2,Train Trip,Station0,Station1,149790,150750
Train_2,Light Travel,Station1,Station1,150750,150750
Train_2,Train Trip,Station1,Station0,151740,152730
Train_2,Light Travel,Station0,Station0,152730,152730
Train_2,Train Trip,Station0,Station1,153390,154350
Train_2,Light Travel,Station1,Station1,154350,154350
Train_2,Train Trip,Station1,Station0,155340,156330
Train_2,Light Travel,Station0,Station0,156330,156330
Train_2,Train Trip,Station0,Station1,156990,157950
Train_2,Light Travel,Station1,Station1,157950,157950
Train_2,Train Trip,Station1,Station0,158940,159930
Train_2,Light Travel,Station0,Station0,159930,159930
Train_2,Train Trip,Station0,Station1,160590,161550
Train_2,Light Travel,Station1,Station1,161550,161550
Train_2,Train Trip,Station1,Station0,162540,163530
Train_2,Light Travel,Station0,Station0,163530,163530
Train_2,Train Trip,Station0,Station1,164190,165150
Train_2,Light Travel,Station1,Station1,165150,165150
Train_2,Train Trip,Station1,Station0,166140,167130
Train_2,Light Travel,Station0,Station0,167130,167130
Train_2,Train Trip,Station0,Station1,167790,168750
Train_2,Light Travel,Station1,Station1,168750,168750
Train_2,Train Trip,Station1,Station0,169740,170730
Train_2,Light Travel,Station0,Station0,170730,170730
Train_2,Train Trip,Station0,Station1,192990,193950
Train_2,Light Travel,Station1,Station1,193950,193950
Train_2,Train Trip,Station1,Station0,194940,195930
Train_2,Light Travel,Station0,Station0,195930,195930
Train_2,Train Trip,Station0,Station1,196590,197550
Train_2,Light Travel,Station1,Station1,197550,197550
Train_2,Train Trip,Station1,Station0,198540,199530
Train_2,Light Travel,Station0,Station0,199530,199530
Train_2,Train Trip,Station0,Station1,200190,201150
Train_2,Light Travel,Station1,Station1,201150,201150
Train_2,Train Trip,Station1,Station0,202140,203130
Train_2,Light Travel,Station0,Station0,203130,203130
Train_2,Train Trip,Station0,Station1,203790,204750
Train_2,Light Travel,Station1,Station1,204750,204750
Train_2,Train Trip,Station1,Station0,205740,206730
Train_2,Light Travel,Station0,Station0,206730,206730
Train_2,Train Trip,Station0,Station1,207390,208350
Train_2,Light Travel,Station1,Station1,208350,208350
Train_2,Train Trip,Station1,Station0,209340,210330
Train_2,Light Travel,Station0,Station0,210330,210330
Train_2,Train Trip,Station0,Station1,210990,211950
Train_2,Light Travel,Station1,Station1,211950,211950
Train_2,Train Trip,Station1,Station0,212940,213930
Train_2,Light Travel,Station0,Station0,213930,213930
Train_2,Train Trip,Station0,Station1,214590,215550
Train_2,Light Travel,Station1,Station1,215550,215550
Train_2,Train Trip,Station1,Station0,216540,217530
Train_2,Light Travel,Station0,Station0,217530,217530
Train_2,Train Trip,Station0,Station1,218190,219150
Train_2,Light Travel,Station1,Station1,219150,219150
Train_2,Train Trip,Station1,Station0,220140,221130
Train_2,Light Travel,Station0,Station0,221130,221130
Train_2,Train Trip,Station0,Station1,221790,222750
Train_2,Light Travel,Station1,Station1,222750,222750
Train_2,Train Trip,Station1,Station0,223740,224730
Train_2,Light Travel,Station0,Station0,224730,224730
Train_2,Train Trip,Station0,Station1,225390,226350
Train_2,Light Travel,Station1,Station1,226350,226350
Train_2,Train Trip,Station1,Station0,227340,228330
Train_2,Light Travel,Station0,Station0,228330,228330
Train_2,Train Trip,Station0,Station1,228990,229950
Train_2,Light Travel,Station1,Station1,229950,229950
Train_2,Train Trip,Station1,Station0,230940,231930
Train_2,Light Travel,Station0,Station0,231930,231930
Train_2,Train Trip,Station0,Station1,232590,233550
Train_2,Light Travel,Station1,Station1,233550,233550
Train_2,Train Trip,Station1,Station0,234540,235530
Train_2,Light Travel,Station0,Station0,235530,235530
Train_2,Train Trip,Station0,Station1,236190,237150
Train_2,Light Travel,Station1,Station1,237150,237150
Train_2,Train Trip,Station1,Station0,238140,239130
Train_2,Light Travel,Station0,Station0,239130,239130
Train_2,Train Trip,Station0,Station1,239790,240750
Train_2,Light Travel,Station1,Station1,240750,240750
Train_2,Train Trip,Station1,Station0,241740,242730
Train_2,Light Travel,Station0,Station0,242730,242730
Train_2,Train Trip,Station0,Station1,243390,244350
Train_2,Light Travel,Station1,Station1,244350,244350
Train_2,Train Trip,Station1,Station0,245340,246330
Train_2,Light Travel,Station0,Station0,246330,246330
Train_2,Train Trip,Station0,Station1,246990,247950
Train_2,Light Travel,Station1,Station1,247950,247950
Train_2,Train Trip,Station1,Station0,248940,249930
Train_2,Light Travel,Station0,Station0,249930,249930
Train_2,Train Trip,Station0,Station1,250590,251550
Train_2,Light Travel,Station1,Station1,251550,251550
Train_2,Train Trip,Station1,Station0,252540,253530
Train_2,Light Travel,Station0,Station0,253530,253530
Train_2,Train Trip,Station0,Station1,254190,255150
Train_2,Light Travel,Station1,Station1,255150,255150
Train_2,Train Trip,Station1,Station0,256140,257130
Train_2,Light Travel,Station0,Station0,257130,257130
Train_2,Train Trip,Station0,Station1,279390,280350
Train_2,Light Travel,Station1,Station1,280350,280350
Train_2,Train Trip,Station1,Station0,281340,282330
Train_2,Light Travel,Station0,Station0,282330,282330
Train_2,Train Trip,Station0,Station1,282990,283950
Train_2,Light Travel,Station1,Station1,283950,283950
Train_2,Train Trip,Station1,Station0,284940,285930
Train_2,Light Travel,Station0,Station0,285930,285930
Train_2,Train Trip,Station0,Station1,286590,287550
Train_2,Light Travel,Station1,Station1,287550,287550
Train_2,Train Trip,Station1,Station0,288540,289530
Train_2,Light Travel,Station0,Station0,289530,289530
Train_2,Train Trip,Station0,Station1,290190,291150
Train_2,Light Travel,Station1,Station1,291150,291150
Train_2,Train Trip,Station1,Station0,292140,293130
Train_2,Light Travel,Station0,Station0,293130,293130
Train_2,Train Trip,Station0,Station1,293790,294750
Train_2,Light Travel,Station1,Station1,294750,294750
Train_2,Train Trip,Station1,Station0,295740,296730
Train_2,Light Travel,Station0,Station0,296730,296730
Train_2,Train Trip,Station0,Station1,297390,298350
Train_2,Light Travel,Station1,Station1,298350,298350
Train_2,Train Trip,Station1,Station0,299340,300330
Train_2,Light Travel,Station0,Station0,300330,300330
Train_2,Train Trip,Station0,Station1,300990,301950
Train_2,Light Travel,Station1,Station1,301950,301950
Train_2,Train Trip,Station1,Station0,302940,303930
Train_2,Light Travel,Station0,Station0,303930,303930
Train_2,Train Trip,Station0,Station1,304590,305550
Train_2,Light Travel,Station1,Station1,305550,305550
Train_2,Train Trip,Station1,Station0,306540,307530
Train_2,Light Travel,Station0,Station0,307530,307530
Train_2,Train Trip,Station0,Station1,308190,309150
Train_2,Light Travel,Station1,Station1,309150,309150
Train_2,Train Trip,Station1,Station0,310140,311130
Train_2,Light Travel,Station0,Station0,311130,311130
Train_2,Train Trip,Station0,Station1,311790,312750
Train_2,Light Travel,Station1,Station1,312750,312750
Train_2,Train Trip,Station1,Station0,313740,314730
Train_2,Light Travel,Station0,Station0,314730,314730
Train_2,Train Trip,Station0,Station1,315390,316350
Train_2,Light Travel,Station1,Station1,316350,316350
Train_2,Train Trip,Station1,Station0,317340,318330
Train_2,Light Travel,Station0,Station0,318330,318330
Train_2,Train Trip,Station0,Station1,318990,319950
Train_2,Light Travel,Station1,Station1,319950,319950
Train_2,Train Trip,Station1,Station0,320940,321930
Train_2,Light Travel,Station0,Station0,321930,321930
Train_2,Train Trip,Station0,Station1,322590,323550
Train_2,Light Travel,Station1,Station1,323550,323550
Train_2,Train Trip,Station1,Station0,324540,325530
Train_2,Light Travel,Station0,Station0,325530,325530
Train_2,Train Trip,Station0,Station1,326190,327150
Train_2,Light Travel,Station1,Station1,327150,327150
Train_2,Train Trip,Station1,Station0,328140,329130
Train_2,Light Travel,Station0,Station0,329130,329130
Train_2,Train Trip,Station0,Station1,329790,330750
Train_2,Light Travel,Station1,Station1,330750,330750
Train_2,Train Trip,Station1,Station0,331740,332730
Train_2,Light Travel,Station0,Station0,332730,332730
Train_2,Train Trip,Station0,Station1,333390,334350
Train_2,Light Travel,Station1,Station1,334350,334350
Train_2,Train Trip,Station1,Station0,335340,336330
Train_2,Light Travel,Station0,Station0,336330,336330
Train_2,Train Trip,Station0,Station1,336990,337950
Train_2,Light Travel,Station1,Station1,337950,337950
Train_2,Train Trip,Station1,Station0,338940,339930
Train_2,Light Travel,Station0,Station0,339930,339930
Train_2,Train Trip,Station0,Station1,340590,341550
Train_2,Light Travel,Station1,Station1,341550,341550
Train_2,Train Trip,Station1,Station0,342540,343530
Train_2,Light Travel,Station0,Station0,343530,343530
Train_2,Train Trip,Station0,Station1,367590,368550
Train_2,Light Travel,Station1,Station1,368550,368550
Train_2,Train Trip,Station1,Station0,369540,370530
Train_2,Light Travel,Station0,Station0,370530,370530
Train_2,Train Trip,Station0,Station1,371190,372150
Train_2,Light Travel,Station1,Station1,372150,372150
Train_2,Train Trip,Station1,Station0,373140,374130
Train_2,Light Travel,Station0,Station0,374130,374130
Train_2,Train Trip,Station0,Station1,374790,375750
Train_2,Light Travel,Station1,Station1,375750,375750
Train_2,Train Trip,Station1,Station0,376740,377730
Train_2,Light Travel,Station0,Station0,377730,377730
Train_2,Train Trip,Station0,Station1,378390,379350
Train_2,Light Travel,Station1,Station1,379350,379350
Train_2,Train Trip,Station1,Station0,380340,381330
Train_2,Light Travel,Station0,Station0,381330,381330
Train_2,Train Trip,Station0,Station1,381990,382950
Train_2,Light Travel,Station1,Station1,382950,382950
Train_2,Train Trip,Station1,Station0,383940,384930
Train_2,Light Travel,Station0,Station0,384930,384930
Train_2,Train Trip,Station0,Station1,385590,386550
Train_2,Light Travel,Station1,Station1,386550,386550
Train_2,Train Trip,Station1,Station0,387540,388530
Train_2,Light Travel,Station0,Station0,388530,388530
Train_2,Train Trip,Station0,Station1,389190,390150
Train_2,Light Travel,Station1,Station1,390150,390150
Train_2,Train Trip,Station1,Station0,391140,392130
Train_2,Light Travel,Station0,Station0,392130,392130
Train_2,Train Trip,Station0,Station1,392790,393750
Train_2,Light Travel,Station1,Station1,393750,393750
Train_2,Train Trip,Station1,Station0,394740,395730
Train_2,Light Travel,Station0,Station0,395730,395730
Train_2,Train Trip,Station0,Station1,396390,397350
Train_2,Light Travel,Station1,Station1,397350,397350
Train_2,Train Trip,Station1,Station0,398340,399330
Train_2,Light Travel,Station0,Station0,399330,399330
Train_2,Train Trip,Station0,Station1,399990,400950
Train_2,Light Travel,Station1,Station1,400950,400950
Train_2,Train Trip,Station1,Station0,401940,402930
Train_2,Light Travel,Station0,Station0,402930,402930
Train_2,Train Trip,Station0,Station1,403590,404550
Train_2,Light Travel,Station1,Station1,404550,404550
Train_2,Train Trip,Station1,Station0,405540,406530
Train_2,Light Travel,Station0,Station0,406530,406530
Train_2,Train Trip,Station0,Station1,407190,408150
Train_2,Light Travel,Station1,Station1,408150,408150
Train_2,Train Trip,Station1,Station0,409140,410130
Train_2,Light Travel,Station0,Station0,410130,410130
Train_2,Train Trip,Station0,Station1,410790,411750
Train_2,Light Travel,Station1,Station1,411750,411750
Train_2,Train Trip,Station1,Station0,412740,413730
Train_2,Light Travel,Station0,Station0,413730,413730
Train_2,Train Trip,Station0,Station1,414390,415350
Train_2,Light Travel,Station1,Station1,415350,415350
Train_2,Train Trip,Station1,Station0,416340,417330
Train_2,Light Travel,Station0,Station0,417330,417330
Train_2,Train Trip,Station0,Station1,417990,418950
Train_2,Light Travel,Station1,Station1,418950,418950
Train_2,Train Trip,Station1,Station0,419940,420930
Train_2,Light Travel,Station0,Station0,420930,420930
Train_2,Train Trip,Station0,Station1,421590,422550
Train_2,Light Travel,Station1,Station1,422550,422550
Train_2,Train Trip,Station1,Station0,423540,424530
Train_2,Light Travel,Station0,Station0,424530,424530
Train_2,Train Trip,Station0,Station1,425190,426150
Train_2,Light Travel,Station1,Station1,426150,426150
Train_2,Train Trip,Station1,Station0,427140,428130
Train_2,Light Travel,Station0,Station0,428130,428130
Train_2,Train Trip,Station0,Station1,428790,429750
Train_2,Light Travel,Station1,Station1,429750,429750
Train_2,Train Trip,Station1,Station0,430740,431730
Train_2,Light Travel,Station0,Station0,431730,431730
Train_2,Train Trip,Station0,Station1,452190,453150
Train_2,Light Travel,Station1,Station1,453150,453150
Train_2,Train Trip,Station1,Station0,454140,455130
Train_2,Light Travel,Station0,Station0,455130,455130
Train_2,Train Trip,Station0,Station1,455790,456750
Train_2,Light Travel,Station1,Station1,456750,456750
Train_2,Train Trip,Station1,Station0,457740,458730
Train_2,Light Travel,Station0,Station0,458730,458730
Train_2,Train Trip,Station0,Station1,459390,460350
Train_2,Light Travel,Station1,Station1,460350,460350
Train_2,Train Trip,Station1,Station0,461340,462330
Train_2,Light Travel,Station0,Station0,462330,462330
Train_2,Train Trip,Station0,Station1,462990,463950
Train_2,Light Travel,Station1,Station1,463950,463950
Train_2,Train Trip,Station1,Station0,464940,465930
Train_2,Light Travel,Station0,Station0,465930,465930
Train_2,Train Trip,Station0,Station1,466590,467550
Train_2,Light Travel,Station1,Station1,467550,467550
Train_2,Train Trip,Station1,Station0,468540,469530
Train_2,Light Travel,Station0,Station0,469530,469530
Train_2,Train Trip,Station0,Station1,470190,471150
Train_2,Light Travel,Station1,Station1,471150,471150
Train_2,Train Trip,Station1,Station0,472140,473130
Train_2,Light Travel,Station0,Station0,473130,473130
Train_2,Train Trip,Station0,Station1,473790,474750
Train_2,Light Travel,Station1,Station1,474750,474750
Train_2,Train Trip,Station1,Station0,475740,476730
Train_2,Light Travel,Station0,Station0,476730,476730
Train_2,Train Trip,Station0,Station1,477390,478350
Train_2,Light Travel,Station1,Station1,478350,478350
Train_2,Train Trip,Station1,Station0,479340,480330
Train_2,Light Travel,Station0,Station0,480330,480330
Train_2,Train Trip,Station0,Station1,480990,481950
Train_2,Light Travel,Station1,Station1,481950,481950
Train_2,Train Trip,Station1,Station0,482940,483930
Train_2,Light Travel,Station0,Station0,483930,483930
Train_2,Train Trip,Station0,Station1,484590,485550
Train_2,Light Travel,Station1,Station1,485550,485550
Train_2,Train Trip,Station1,Station0,486540,487530
Train_2,Light Travel,Station0,Station0,487530,487530
Train_2,Train Trip,Station0,Station1,488190,489150
Train_2,Light Travel,Station1,Station1,489150,489150
Train_2,Train Trip,Station1,Station0,490140,491130
Train_2,Light Travel,Station0,Station0,491130,491130
Train_2,Train Trip,Station0,Station1,491790,492750
Train_2,Light Travel,Station1,Station1,492750,492750
Train_2,Train Trip,Station1,Station0,493740,494730
Train_2,Light Travel,Station0,Station0,494730,494730
Train_2,Train Trip,Station0,Station1,495390,496350
Train_2,Light Travel,Station1,Station1,496350,496350
Train_2,Train Trip,Station1,Station0,497340,498330
Train_2,Light Travel,Station0,Station0,498330,498330
Train_2,Train Trip,Station0,Station1,498990,499950
Train_2,Light Travel,Station1,Station1,499950,499950
Train_2,Train Trip,Station1,Station0,500940,501930
Train_2,Light Travel,Station0,Station0,501930,501930
Train_2,Train Trip,Station0,Station1,502590,503550
Train_2,Light Travel,Station1,Station1,503550,503550
Train_2,Train Trip,Station1,Station0,504540,505530
Train_2,Light Travel,Station0,Station0,505530,505530
Train_2,Train Trip,Station0,Station1,506190,507150
Train_2,Light Travel,Station1,Station1,507150,507150
Train_2,Train Trip,Station1,Station0,508140,509130
Train_2,Light Travel,Station0,Station0,509130,509130
Train_2,Train Trip,Station0,Station1,509790,510750
Train_2,Light Travel,Station1,Station1,510750,510750
Train_2,Train Trip,Station1,Station0,511740,512730
Train_2,Light Travel,Station0,Station0,512730,512730
Train_2,Train Trip,Station0,Station1,513390,514350
Train_2,Light Travel,Station1,Station1,514350,514350
Train_2,Train Trip,Station1,Station0,515340,516330
Train_2,Light Travel,Station0,Station0,516330,516330
Train_2,Train Trip,Station0,Station1,540390,541350
Train_2,Light Travel,Station1,Station1,541350,541350
Train_2,Train Trip,Station1,Station0,542340,543330
Train_2,Light Travel,Station0,Station0,543330,543330
Train_2,Train Trip,Station0,Station1,543990,544950
Train_2,Light Travel,Station1,Station1,544950,544950
Train_2,Train Trip,Station1,Station0,545940,546930
Train_2,Light Travel,Station0,Station0,546930,546930
Train_2,Train Trip,Station0,Station1,547590,548550
Train_2,Light Travel,Station1,Station1,548550,548550
Train_2,Train Trip,Station1,Station0,549540,550530
Train_2,Light Travel,Station0,Station0,550530,550530
Train_2,Train Trip,Station0,Station1,551190,552150
Train_2,Light Travel,Station1,Station1,552150,552150
Train_2,Train Trip,Station1,Station0,553140,554130
Train_2,Light Travel,Station0,Station0,554130,554130
Train_2,Train Trip,Station0,Station1,554790,555750
Train_2,Light Travel,Station1,Station1,555750,555750
Train_2,Train Trip,Station1,Station0,556740,557730
Train_2,Light Travel,Station0,Station0,557730,557730
Train_2,Train Trip,Station0,Station1,558390,559350
Train_2,Light Travel,Station1,Station1,559350,559350
Train_2,Train Trip,Station1,Station0,560340,561330
Train_2,Light Travel,Station0,Station0,561330,561330
Train_2,Train Trip,Station0,Station1,561990,562950
Train_2,Light Travel,Station1,Station1,562950,562950
Train_2,Train Trip,Station1,Station0,563940,564930
Train_2,Light Travel,Station0,Station0,564930,564930
Train_2,Train Trip,Station0,Station1,565590,566550
Train_2,Light Travel,Station1,Station1,566550,566550
Train_2,Train Trip,Station1,Station0,567540,568530
Train_2,Light Travel,Station0,Station0,568530,568530
Train_2,Train Trip,Station0,Station1,569190,570150
Train_2,Light Travel,Station1,Station1,570150,570150
Train_2,Train Trip,Station1,Station0,571140,572130
Train_2,Light Travel,Station0,Station0,572130,572130
Train_2,Train Trip,Station0,Station1,572790,573750
Train_2,Light Travel,Station1,Station1,573750,573750
Train_2,Train Trip,Station1,Station0,574740,575730
Train_2,Light Travel,Station0,Station0,575730,575730
Train_2,Train Trip,Station0,Station1,576390,577350
Train_2,Light Travel,Station1,Station1,577350,577350
Train_2,Train Trip,Station1,Station0,578340,579330
Train_2,Light Travel,Station0,Station0,579330,579330
Train_2,Train Trip,Station0,Station1,579990,580950
Train_2,Light Travel,Station1,Station1,580950,580950
Train_2,Train Trip,Station1,Station0,581940,582930
Train_2,Light Travel,Station0,Station0,582930,582930
Train_2,Train Trip,Station0,Station1,583590,584550
Train_2,Light Travel,Station1,Station1,584550,584550
Train_2,Train Trip,Station1,Station0,585540,586530
Train_2,Light Travel,Station0,Station0,586530,586530
Train_2,Train Trip,Station0,Station1,587190,588150
Train_2,Light Travel,Station1,Station1,588150,588150
Train_2,Train Trip,Station1,Station0,589140,590130
Train_2,Light Travel,Station0,Station0,590130,590130
Train_2,Train Trip,Station0,Station1,590790,591750
Train_2,Light Travel,Station1,Station1,591750,591750
Train_2,Train Trip,Station1,Station0,592740,593730
Train_2,Light Travel,Station0,Station0,593730,593730
Train_2,Train Trip,Station0,Station1,594390,595350
Train_2,Light Travel,Station1,Station1,595350,595350
Train_2,Train Trip,Station1,Station0,596340,597330
Train_2,Light Travel,Station0,Station0,597330,597330
Train_2,Train Trip,Station0,Station1,597990,598950
Train_2,Light Travel,Station1,Station1,598950,598950
Train_2,Train Trip,Station1,Station0,599940,600930
Train_2,Light Travel,Station0,Station0,600930,600930
Train_2,Train Trip,Station0,Station1,601590,602550
Train_2,Light Travel,Station1,Station1,602550,602550
Train_2,Train Trip,Station1,Station0,603540,604530
