Train,Type,From,To,StartTime,EndTime
Train_14,Light Travel,Station1,Station1,475320,475320
Train_23,Train Trip,Station17,Station1,475560,478920
Train_2,Train Trip,Station21,Station17,475560,480120
Train_17,Train Trip,Station9,Station3,475740,480060
Train_6,Train Trip,Station22,Station17,475740,481440
Train_22,Train Trip,Station3,Station18,475860,484140
Train_25,Train Trip,Station26,Station30,475920,479100
Train_5,Light Travel,Station3,Station3,476460,476460
Train_26,Light Travel,Station17,Station17,476520,476520
Train_3,Train Trip,Station24,Station25,476700,477360
Train_18,Light Travel,Station24,Station24,476700,476700
Train_19,Train Trip,Station18,Station3,476820,485280
Train_16,Light Travel,Station18,Station18,476940,476940
Train_15,Train Trip,Station17,Station21,477360,482040
Train_3,Light Travel,Station25,Station25,477360,477360
Train_5,Train Trip,Station3,Station5,477480,485520
Train_26,Train Trip,Station17,Station24,477840,483900
Train_28,Light Travel,Station17,Station17,477840,477840
Train_12,Light Travel,Station3,Station3,478080,478080
Train_11,Light Travel,Station9,Station9,478140,478140
Train_7,Light Travel,Station17,Station17,478320,478320
Train_27,Light Travel,Station21,Station21,478440,478440
Train_3,Train Trip,Station25,Station24,478620,479160
Train_14,Train Trip,Station1,Station17,478620,481920
Train_23,Light Travel,Station1,Station1,478920,478920
Train_25,Light Travel,Station30,Station30,479100,479100
Train_28,Train Trip,Station17,Station1,479160,482520
Train_27,Train Trip,Station21,Station17,479160,483720
Train_18,Train Trip,Station24,Station3,479160,487440
Train_3,Light Travel,Station24,Station24,479160,479160
Train_21,Train Trip,Station9,Station3,479340,483660
Train_12,Train Trip,Station3,Station18,479460,487740
Train_17,Light Travel,Station3,Station3,480060,480060
Train_20,Light Travel,Station22,Station22,480120,480120
Train_2,Light Travel,Station17,Station17,480120,480120
Train_25,Train Trip,Station30,Station26,480240,483360
Train_16,Train Trip,Station18,Station3,480420,488880
Train_29,Light Travel,Station18,Station18,480540,480540
Train_2,Train Trip,Station17,Station21,480960,485640
Train_17,Train Trip,Station3,Station5,481080,488700
Train_7,Train Trip,Station17,Station22,481440,487320
Train_6,Light Travel,Station17,Station17,481440,481440
Train_10,Light Travel,Station3,Station3,481680,481680
Train_11,Train Trip,Station9,Station3,481740,485460
Train_14,Light Travel,Station17,Station17,481920,481920
Train_15,Light Travel,Station21,Station21,482040,482040
Train_6,Train Trip,Station17,Station9,482160,488460
Train_23,Train Trip,Station1,Station17,482220,485520
Train_28,Light Travel,Station1,Station1,482520,482520
Train_8,Train Trip,Station17,Station1,482760,486120
Train_15,Train Trip,Station21,Station17,482760,487320
Train_4,Train Trip,Station9,Station3,482940,487260
Train_20,Train Trip,Station22,Station3,482940,491040
Train_10,Train Trip,Station3,Station18,483060,491340
Train_25,Light Travel,Station26,Station26,483360,483360
Train_21,Light Travel,Station3,Station3,483660,483660
Train_27,Light Travel,Station17,Station17,483720,483720
Train_3,Train Trip,Station24,Station25,483900,484560
Train_26,Light Travel,Station24,Station24,483900,483900
Train_29,Train Trip,Station18,Station3,484020,492480
Train_22,Light Travel,Station18,Station18,484140,484140
Train_27,Train Trip,Station17,Station21,484560,489240
Train_3,Light Travel,Station25,Station25,484560,484560
Train_9,Train Trip,Station19,Station9,484680,484980
Train_21,Train Trip,Station3,Station5,484680,492720
Train_9,Light Travel,Station9,Station9,484980,484980
Train_14,Train Trip,Station17,Station24,485040,491100
Train_19,Light Travel,Station3,Station3,485280,485280
Train_1,Train Trip,Station9,Station3,485340,489060
Train_11,Light Travel,Station3,Station3,485460,485460
Train_5,Light Travel,Station5,Station5,485520,485520
Train_23,Light Travel,Station17,Station17,485520,485520
Train_2,Light Travel,Station21,Station21,485640,485640
Train_3,Train Trip,Station25,Station24,485820,486360
Train_28,Train Trip,Station1,Station17,485820,489120
Train_8,Light Travel,Station1,Station1,486120,486120
Train_5,Train Trip,Station5,Station3,486180,494460
Train_23,Train Trip,Station17,Station1,486360,489720
Train_2,Train Trip,Station21,Station17,486360,490920
Train_26,Train Trip,Station24,Station3,486360,494640
Train_3,Light Travel,Station24,Station24,486360,486360
Train_19,Train Trip,Station3,Station22,486480,494520
Train_9,Train Trip,Station9,Station3,486540,490860
Train_11,Train Trip,Station3,Station18,486660,494940
Train_25,Train Trip,Station26,Station30,486720,489900
Train_4,Light Travel,Station3,Station3,487260,487260
Train_7,Light Travel,Station22,Station22,487320,487320
Train_15,Light Travel,Station17,Station17,487320,487320
Train_18,Light Travel,Station3,Station3,487440,487440
Train_22,Train Trip,Station18,Station3,487620,496080
Train_12,Light Travel,Station18,Station18,487740,487740
Train_4,Train Trip,Station3,Station11,488100,496320
Train_15,Train Trip,Station17,Station21,488160,492840
Train_6,Light Travel,Station9,Station9,488460,488460
Train_17,Light Travel,Station5,Station5,488700,488700
Train_16,Light Travel,Station3,Station3,488880,488880
Train_6,Train Trip,Station9,Station3,488940,492660
Train_1,Light Travel,Station3,Station30,489060,490680
Train_17,Train Trip,Station5,Station14,489120,489600
Train_28,Light Travel,Station17,Station17,489120,489120
Train_27,Light Travel,Station21,Station21,489240,489240
Train_8,Train Trip,Station1,Station17,489420,492720
Train_17,Light Travel,Station14,Station14,489600,489600
Train_23,Light Travel,Station1,Station1,489720,489720
Train_25,Light Travel,Station30,Station17,489900,490260
Train_28,Train Trip,Station17,Station1,489960,493320
Train_27,Train Trip,Station21,Station17,489960,494520
Train_16,Train Trip,Station3,Station24,490080,498300
Train_7,Train Trip,Station22,Station3,490140,498240
Train_18,Train Trip,Station3,Station18,490260,498540
Train_17,Train Trip,Station14,Station3,490500,498060
Train_9,Light Travel,Station3,Station3,490860,490860
Train_2,Light Travel,Station17,Station17,490920,490920
Train_1,Train Trip,Station30,Station26,491040,494160
Train_20,Light Travel,Station3,Station3,491040,491040
Train_3,Train Trip,Station24,Station25,491100,491760
Train_14,Light Travel,Station24,Station24,491100,491100
Train_12,Train Trip,Station18,Station3,491220,499680
Train_10,Light Travel,Station18,Station18,491340,491340
Train_24,Train Trip,Station19,Station9,491700,492120
Train_9,Train Trip,Station3,Station11,491700,499920
Train_25,Train Trip,Station17,Station21,491760,496440
Train_3,Light Travel,Station25,Station25,491760,491760
Train_20,Train Trip,Station3,Station5,491880,499560
Train_24,Light Travel,Station9,Station9,492120,492120
Train_29,Light Travel,Station3,Station3,492480,492480
Train_24,Train Trip,Station9,Station3,492540,496260
Train_6,Light Travel,Station3,Station3,492660,492660
Train_21,Light Travel,Station5,Station5,492720,492720
Train_8,Light Travel,Station17,Station17,492720,492720
Train_15,Light Travel,Station21,Station21,492840,492840
Train_3,Train Trip,Station25,Station24,493020,493560
Train_23,Train Trip,Station1,Station17,493020,496320
Train_28,Light Travel,Station1,Station1,493320,493320
Train_8,Train Trip,Station17,Station1,493560,496920
Train_15,Train Trip,Station21,Station17,493560,498120
Train_14,Train Trip,Station24,Station3,493560,501840
Train_3,Light Travel,Station24,Station24,493560,493560
Train_21,Train Trip,Station5,Station3,493680,501660
Train_6,Train Trip,Station3,Station22,493680,501720
Train_29,Train Trip,Station3,Station18,493860,502140
Train_1,Light Travel,Station26,Station26,494160,494160
Train_5,Light Travel,Station3,Station3,494460,494460
Train_19,Light Travel,Station22,Station22,494520,494520
Train_27,Light Travel,Station17,Station28,494520,494640
Train_26,Light Travel,Station3,Station3,494640,494640
Train_10,Train Trip,Station18,Station3,494820,503280
Train_11,Light Travel,Station18,Station5,494940,495300
Train_26,Train Trip,Station3,Station11,495300,503520
Train_27,Train Trip,Station28,Station9,495360,499260
Train_2,Train Trip,Station17,Station21,495360,500040
Train_5,Train Trip,Station3,Station5,495480,503100
Train_22,Light Travel,Station3,Station3,496080,496080
Train_13,Train Trip,Station9,Station3,496140,499860
Train_24,Light Travel,Station3,Station3,496260,496260
Train_11,Train Trip,Station5,Station14,496320,496800
Train_4,Light Travel,Station11,Station19,496320,500040
Train_23,Light Travel,Station17,Station17,496320,496320
Train_25,Light Travel,Station21,Station21,496440,496440
Train_28,Train Trip,Station1,Station17,496620,499920
Train_11,Light Travel,Station14,Station18,496800,497700
Train_8,Light Travel,Station1,Station1,496920,496920
Train_23,Train Trip,Station17,Station1,497160,500520
Train_25,Train Trip,Station21,Station17,497160,501720
Train_24,Train Trip,Station3,Station24,497280,505500
Train_19,Train Trip,Station22,Station3,497340,505440
Train_22,Train Trip,Station3,Station18,497460,505740
Train_1,Train Trip,Station26,Station30,497520,500700
Train_17,Light Travel,Station3,Station3,498060,498060
Train_15,Light Travel,Station17,Station17,498120,498120
Train_7,Light Travel,Station3,Station3,498240,498240
Train_3,Train Trip,Station24,Station25,498300,498960
Train_16,Light Travel,Station24,Station24,498300,498300
Train_11,Train Trip,Station18,Station3,498420,506880
Train_18,Light Travel,Station18,Station18,498540,498540
Train_17,Train Trip,Station3,Station9,498900,502740
Train_15,Train Trip,Station17,Station21,498960,503640
Train_3,Light Travel,Station25,Station25,498960,498960
Train_7,Train Trip,Station3,Station9,499080,503340
Train_27,Light Travel,Station9,Station9,499260,499260
Train_20,Light Travel,Station5,Station5,499560,499560
Train_12,Light Travel,Station3,Station3,499680,499680
Train_27,Train Trip,Station9,Station3,499740,503460
Train_13,Light Travel,Station3,Station3,499860,499860
Train_9,Light Travel,Station11,Station11,499920,499920
Train_28,Light Travel,Station17,Station17,499920,499920
Train_20,Train Trip,Station5,Station14,499980,500400
Train_2,Light Travel,Station21,Station21,500040,500040
Train_4,Train Trip,Station19,Station9,500160,500460
Train_3,Train Trip,Station25,Station24,500220,500760
Train_8,Train Trip,Station1,Station17,500220,503520
Train_20,Light Travel,Station14,Station14,500400,500400
Train_4,Light Travel,Station9,Station9,500460,500460
Train_23,Light Travel,Station1,Station1,500520,500520
Train_1,Light Travel,Station30,Station30,500700,500700
Train_28,Train Trip,Station17,Station1,500760,504120
Train_2,Train Trip,Station21,Station17,500760,505320
Train_16,Train Trip,Station24,Station17,500760,506640
Train_3,Light Travel,Station24,Station24,500760,500760
Train_12,Train Trip,Station3,Station22,500880,508920
Train_4,Train Trip,Station9,Station3,500940,505260
Train_13,Train Trip,Station3,Station18,501060,509340
Train_21,Light Travel,Station3,Station3,501660,501660
Train_6,Light Travel,Station22,Station22,501720,501720
Train_25,Light Travel,Station17,Station17,501720,501720
Train_1,Train Trip,Station30,Station9,501840,503880
Train_14,Light Travel,Station3,Station3,501840,501840
Train_18,Train Trip,Station18,Station3,502020,510480
Train_29,Light Travel,Station18,Station18,502140,502140
Train_21,Train Trip,Station3,Station9,502500,506340
Train_25,Train Trip,Station17,Station21,502560,507240
Train_14,Train Trip,Station3,Station9,502680,506940
Train_17,Light Travel,Station9,Station9,502740,502740
Train_5,Light Travel,Station5,Station5,503100,503100
Train_10,Light Travel,Station3,Station3,503280,503280
Train_17,Train Trip,Station9,Station3,503340,507060
Train_7,Light Travel,Station9,Station9,503340,503340
Train_27,Light Travel,Station3,Station3,503460,503460
Train_5,Train Trip,Station5,Station14,503520,503940
Train_26,Light Travel,Station11,Station11,503520,503520
Train_8,Light Travel,Station17,Station17,503520,503520
Train_7,Train Trip,Station9,Station19,503580,504840
Train_15,Light Travel,Station21,Station21,503640,503640
Train_23,Train Trip,Station1,Station17,503820,507120
Train_1,Light Travel,Station9,Station9,503880,503880
Train_5,Light Travel,Station14,Station14,503940,503940
Train_28,Light Travel,Station1,Station1,504120,504120
Train_8,Train Trip,Station17,Station1,504360,507720
Train_15,Train Trip,Station21,Station17,504360,508920
Train_10,Train Trip,Station3,Station11,504480,511920
Train_1,Train Trip,Station9,Station3,504540,508860
Train_6,Train Trip,Station22,Station17,504540,510240
Train_27,Train Trip,Station3,Station5,504660,512520
Train_7,Light Travel,Station19,Station19,504840,504840
Train_4,Light Travel,Station3,Station3,505260,505260
Train_2,Light Travel,Station17,Station29,505320,507360
Train_19,Light Travel,Station3,Station3,505440,505440
Train_3,Train Trip,Station24,Station25,505500,506160
Train_24,Light Travel,Station24,Station24,505500,505500
Train_29,Train Trip,Station18,Station3,505620,514080
Train_22,Light Travel,Station18,Station18,505740,505740
Train_3,Light Travel,Station25,Station25,506160,506160
Train_4,Train Trip,Station3,Station9,506280,510540
Train_21,Light Travel,Station9,Station9,506340,506340
Train_16,Light Travel,Station17,Station17,506640,506640
Train_11,Light Travel,Station3,Station3,506880,506880
Train_21,Train Trip,Station9,Station17,506940,508440
Train_14,Light Travel,Station9,Station9,506940,506940
Train_17,Light Travel,Station3,Station3,507060,507060
Train_23,Light Travel,Station17,Station17,507120,507120
Train_25,Light Travel,Station21,Station21,507240,507240
Train_23,Train Trip,Station17,Station31,507360,507600
Train_3,Train Trip,Station25,Station24,507420,507960
Train_2,Train Trip,Station29,Station17,507420,509220
Train_28,Train Trip,Station1,Station17,507420,510720
Train_23,Light Travel,Station31,Station31,507600,507600
Train_8,Light Travel,Station1,Station1,507720,507720
Train_25,Train Trip,Station21,Station30,507960,513300
Train_24,Train Trip,Station24,Station17,507960,513840
Train_3,Light Travel,Station24,Station24,507960,507960
Train_14,Train Trip,Station9,Station3,508140,512460
Train_17,Train Trip,Station3,Station18,508260,516540
Train_16,Train Trip,Station17,Station9,508440,509940
Train_21,Light Travel,Station17,Station17,508440,508440
Train_1,Light Travel,Station3,Station3,508860,508860
Train_12,Light Travel,Station22,Station22,508920,508920
Train_15,Light Travel,Station17,Station17,508920,508920
Train_23,Train Trip,Station31,Station17,508980,509220
Train_22,Train Trip,Station18,Station3,509220,517680
Train_2,Light Travel,Station17,Station17,509220,509220
Train_23,Light Travel,Station17,Station17,509220,509220
Train_23,Train Trip,Station17,Station27,509340,511620
Train_13,Light Travel,Station18,Station18,509340,509340
Train_2,Train Trip,Station17,Station21,509760,514440
Train_11,Train Trip,Station3,Station9,509880,514140
Train_16,Light Travel,Station9,Station9,509940,509940
Train_21,Train Trip,Station17,Station11,510240,515520
Train_6,Light Travel,Station17,Station17,510240,510240
Train_18,Light Travel,Station3,Station3,510480,510480
Train_4,Light Travel,Station9,Station9,510540,510540
Train_28,Light Travel,Station17,Station17,510720,510720
Train_15,Train Trip,Station17,Station12,510780,511140
Train_8,Train Trip,Station1,Station30,511020,515100
Train_15,Light Travel,Station12,Station12,511140,511140
Train_23,Light Travel,Station27,Station14,511620,514800
Train_4,Train Trip,Station9,Station3,511740,516060
Train_12,Train Trip,Station22,Station17,511740,517440
Train_18,Train Trip,Station3,Station5,511860,519720
Train_10,Light Travel,Station11,Station11,511920,511920
Train_28,Train Trip,Station17,Station9,512040,513540
Train_6,Train Trip,Station17,Station16,512340,513060
Train_14,Light Travel,Station3,Station3,512460,512460
Train_27,Light Travel,Station5,Station5,512520,512520
Train_13,Train Trip,Station18,Station3,512820,521280
Train_27,Train Trip,Station5,Station14,512940,514140
Train_6,Light Travel,Station16,Station16,513060,513060
Train_25,Light Travel,Station30,Station30,513300,513300
Train_1,Train Trip,Station3,Station9,513480,517740
Train_28,Light Travel,Station9,Station9,513540,513540
Train_24,Light Travel,Station17,Station17,513840,513840
Train_29,Light Travel,Station3,Station3,514080,514080
Train_28,Train Trip,Station9,Station32,514140,515460
Train_11,Light Travel,Station9,Station9,514140,514140
Train_27,Light Travel,Station14,Station14,514140,514140
Train_25,Train Trip,Station30,Station1,514440,518520
Train_2,Light Travel,Station21,Station21,514440,514440
Train_8,Light Travel,Station30,Station30,515100,515100
Train_11,Train Trip,Station9,Station3,515340,519660
Train_28,Light Travel,Station32,Station9,515460,516420
Train_21,Light Travel,Station11,Station11,515520,515520
Train_4,Light Travel,Station3,Station3,516060,516060
Train_8,Train Trip,Station30,Station1,516240,520320
Train_17,Light Travel,Station18,Station18,516540,516540
Train_24,Train Trip,Station17,Station11,517440,523200
Train_12,Light Travel,Station17,Station17,517440,517440
Train_22,Light Travel,Station3,Station3,517680,517680
Train_1,Light Travel,Station9,Station9,517740,517740
Train_12,Train Trip,Station17,Station9,517920,521820
Train_25,Light Travel,Station1,Station1,518520,518520
Train_4,Train Trip,Station3,Station9,519060,523140
Train_15,Train Trip,Station12,Station13,519600,520200
Train_11,Light Travel,Station3,Station23,519660,520920
Train_18,Light Travel,Station5,Station5,519720,519720
Train_18,Train Trip,Station5,Station14,520140,520620
Train_15,Light Travel,Station13,Station13,520200,520200
Train_8,Light Travel,Station1,Station1,520320,520320
Train_18,Light Travel,Station14,Station14,520620,520620
Train_13,Light Travel,Station3,Station3,521280,521280
Train_15,Train Trip,Station13,Station15,521460,525600
Train_12,Light Travel,Station9,Station9,521820,521820
Train_4,Light Travel,Station9,Station9,523140,523140
Train_24,Light Travel,Station11,Station11,523200,523200
Train_15,Light Travel,Station15,Station15,525600,525600
Train_6,Train Trip,Station16,Station17,532680,533400
Train_19,Train Trip,Station3,Station18,532680,541740
Train_7,Train Trip,Station19,Station9,533340,533640
Train_4,Train Trip,Station9,Station3,533340,537660
Train_6,Light Travel,Station17,Station17,533400,533400
Train_7,Light Travel,Station9,Station9,533640,533640
Train_7,Train Trip,Station9,Station3,533940,537840
Train_6,Train Trip,Station17,Station20,534120,534600
Train_8,Train Trip,Station1,Station17,534420,537720
Train_17,Train Trip,Station18,Station3,534420,542880
Train_6,Light Travel,Station20,Station20,534600,534600
Train_24,Train Trip,Station11,Station3,534840,543060
Train_18,Train Trip,Station14,Station5,534960,535440
Train_1,Train Trip,Station9,Station3,535140,539280
Train_18,Light Travel,Station5,Station5,535440,535440
Train_6,Train Trip,Station20,Station1,535680,540120
Train_25,Train Trip,Station1,Station17,536220,539520
Train_28,Train Trip,Station9,Station21,536520,539640
Train_18,Train Trip,Station5,Station3,536580,544860
Train_29,Train Trip,Station3,Station22,536580,544920
Train_2,Train Trip,Station21,Station17,536760,541320
Train_11,Train Trip,Station23,Station9,536760,543120
Train_12,Train Trip,Station9,Station3,536940,541260
Train_23,Train Trip,Station14,Station5,537000,537420
Train_26,Train Trip,Station11,Station3,537000,545040
Train_14,Train Trip,Station3,Station18,537300,545520
Train_23,Light Travel,Station5,Station5,537420,537420
Train_16,Train Trip,Station9,Station3,537540,541440
Train_4,Light Travel,Station3,Station23,537660,538920
Train_8,Light Travel,Station17,Station17,537720,537720
Train_7,Light Travel,Station3,Station3,537840,537840
Train_9,Train Trip,Station11,Station24,537900,538320
Train_20,Train Trip,Station14,Station18,538140,538860
Train_10,Train Trip,Station11,Station3,538200,546660
Train_3,Train Trip,Station24,Station25,538320,538800
Train_9,Light Travel,Station24,Station24,538320,538320
Train_22,Train Trip,Station3,Station9,538380,542340
Train_23,Train Trip,Station5,Station3,538380,546480
Train_8,Train Trip,Station17,Station21,538560,543240
Train_3,Light Travel,Station25,Station25,538800,538800
Train_20,Light Travel,Station18,Station18,538860,538860
Train_15,Train Trip,Station15,Station13,539160,542700
Train_1,Light Travel,Station3,Station3,539280,539280
Train_25,Light Travel,Station17,Station17,539520,539520
Train_28,Light Travel,Station21,Station21,539640,539640
Train_3,Train Trip,Station25,Station24,539700,540300
Train_20,Train Trip,Station18,Station3,539820,548460
Train_6,Light Travel,Station1,Station1,540120,540120
Train_1,Train Trip,Station3,Station24,540180,548700
Train_3,Light Travel,Station24,Station24,540300,540300
Train_25,Train Trip,Station17,Station1,540360,543720
Train_28,Train Trip,Station21,Station17,540360,544920
Train_4,Train Trip,Station23,Station9,540360,546720
Train_3,Train Trip,Station24,Station3,540360,548640
Train_5,Train Trip,Station14,Station5,540420,541140
Train_7,Train Trip,Station3,Station18,540900,549120
Train_13,Train Trip,Station3,Station9,541080,546540
Train_5,Light Travel,Station5,Station5,541140,541140
Train_21,Train Trip,Station11,Station24,541200,541680
Train_12,Light Travel,Station3,Station3,541260,541260
Train_2,Light Travel,Station17,Station17,541320,541320
Train_16,Light Travel,Station3,Station3,541440,541440
Train_9,Train Trip,Station24,Station25,541680,542280
Train_21,Light Travel,Station24,Station11,541680,542100
Train_19,Light Travel,Station18,Station18,541740,541740
Train_16,Train Trip,Station3,Station9,541980,545940
Train_5,Train Trip,Station5,Station3,541980,550080
Train_2,Train Trip,Station17,Station21,542160,546840
Train_21,Train Trip,Station11,Station3,542160,550260
Train_9,Light Travel,Station25,Station25,542280,542280
Train_22,Light Travel,Station9,Station9,542340,542340
Train_27,Train Trip,Station14,Station18,542640,543300
Train_15,Light Travel,Station13,Station17,542700,543000
Train_17,Light Travel,Station3,Station3,542880,542880
Train_24,Light Travel,Station3,Station3,543060,543060
Train_11,Light Travel,Station9,Station24,543120,547080
Train_8,Light Travel,Station21,Station21,543240,543240
Train_9,Train Trip,Station25,Station24,543300,543900
Train_27,Light Travel,Station18,Station18,543300,543300
Train_6,Train Trip,Station1,Station17,543420,546720
Train_27,Train Trip,Station18,Station3,543420,552060
Train_25,Light Travel,Station1,Station1,543720,543720
Train_17,Train Trip,Station3,Station22,543780,552120
Train_9,Light Travel,Station24,Station24,543900,543900
Train_15,Train Trip,Station17,Station1,543960,547320
Train_8,Train Trip,Station21,Station17,543960,548520
Train_9,Train Trip,Station24,Station17,543960,549840
Train_12,Train Trip,Station3,Station18,544500,552720
Train_18,Light Travel,Station3,Station3,544860,544860
Train_29,Light Travel,Station22,Station22,544920,544920
Train_28,Light Travel,Station17,Station17,544920,544920
Train_26,Light Travel,Station3,Station3,545040,545040
Train_19,Train Trip,Station18,Station3,545220,553680
Train_14,Light Travel,Station18,Station18,545520,545520
Train_18,Train Trip,Station3,Station9,545580,549540
Train_26,Train Trip,Station3,Station26,545700,551760
Train_28,Train Trip,Station17,Station21,545760,550440
Train_16,Light Travel,Station9,Station27,545940,546060
Train_24,Train Trip,Station3,Station9,546300,550320
Train_23,Light Travel,Station3,Station3,546480,546480
Train_13,Light Travel,Station9,Station9,546540,546540
Train_10,Light Travel,Station3,Station3,546660,546660
Train_4,Light Travel,Station9,Station9,546720,546720
Train_6,Light Travel,Station17,Station17,546720,546720
Train_2,Light Travel,Station21,Station21,546840,546840
Train_25,Train Trip,Station1,Station17,547020,550320
Train_15,Light Travel,Station1,Station1,547320,547320
Train_6,Train Trip,Station17,Station1,547560,550920
Train_2,Train Trip,Station21,Station17,547560,552120
Train_10,Train Trip,Station3,Station24,547680,555900
Train_29,Train Trip,Station22,Station17,547740,553440
Train_16,Train Trip,Station27,Station19,547860,548040
Train_23,Train Trip,Station3,Station18,547860,556140
Train_16,Light Travel,Station19,Station27,548040,548280
Train_20,Light Travel,Station3,Station3,548460,548460
Train_8,Light Travel,Station17,Station17,548520,548520
Train_3,Light Travel,Station3,Station3,548640,548640
Train_11,Train Trip,Station24,Station25,548700,549360
Train_1,Light Travel,Station24,Station24,548700,548700
Train_14,Train Trip,Station18,Station3,548820,557280
Train_7,Light Travel,Station18,Station18,549120,549120
Train_20,Train Trip,Station3,Station9,549300,553140
Train_8,Train Trip,Station17,Station21,549360,554040
Train_11,Light Travel,Station25,Station25,549360,549360
Train_3,Train Trip,Station3,Station9,549480,553740
Train_18,Light Travel,Station9,Station9,549540,549540
Train_16,Train Trip,Station27,Station19,549660,549840
Train_9,Light Travel,Station17,Station28,549840,549960
Train_16,Light Travel,Station19,Station19,549840,549840
Train_4,Train Trip,Station9,Station19,550080,550440
Train_5,Light Travel,Station3,Station3,550080,550080
Train_21,Light Travel,Station3,Station3,550260,550260
Train_24,Light Travel,Station9,Station9,550320,550320
Train_25,Light Travel,Station17,Station17,550320,550320
Train_9,Train Trip,Station28,Station29,550380,552540
Train_28,Light Travel,Station21,Station21,550440,550440
Train_4,Light Travel,Station19,Station19,550440,550440
Train_11,Train Trip,Station25,Station24,550620,551160
Train_15,Train Trip,Station1,Station17,550620,553920
Train_6,Light Travel,Station1,Station1,550920,550920
Train_25,Train Trip,Station17,Station1,551160,554520
Train_28,Train Trip,Station21,Station17,551160,555720
Train_1,Train Trip,Station24,Station17,551160,557040
Train_11,Light Travel,Station24,Station24,551160,551160
Train_5,Train Trip,Station3,Station22,551280,559320
Train_24,Train Trip,Station9,Station3,551340,555660
Train_21,Train Trip,Station3,Station18,551460,559740
Train_26,Light Travel,Station26,Station26,551760,551760
Train_27,Light Travel,Station3,Station3,552060,552060
Train_17,Light Travel,Station22,Station22,552120,552120
Train_2,Light Travel,Station17,Station17,552120,552120
Train_7,Train Trip,Station18,Station3,552420,560880
Train_9,Light Travel,Station29,Station17,552540,554580
Train_12,Light Travel,Station18,Station18,552720,552720
Train_2,Train Trip,Station17,Station21,552960,557640
Train_27,Train Trip,Station3,Station9,553080,557340
Train_20,Light Travel,Station9,Station9,553140,553140
Train_26,Train Trip,Station26,Station30,553320,556500
Train_29,Light Travel,Station17,Station17,553440,553440
Train_19,Light Travel,Station3,Station3,553680,553680
Train_3,Light Travel,Station9,Station9,553740,553740
Train_29,Train Trip,Station17,Station31,553800,553980
Train_15,Light Travel,Station17,Station17,553920,553920
Train_29,Light Travel,Station31,Station31,553980,553980
Train_8,Light Travel,Station21,Station21,554040,554040
Train_6,Train Trip,Station1,Station17,554220,557520
Train_25,Light Travel,Station1,Station1,554520,554520
Train_9,Train Trip,Station17,Station1,554760,558120
Train_8,Train Trip,Station21,Station17,554760,559320
Train_3,Train Trip,Station9,Station3,554940,559260
Train_17,Train Trip,Station22,Station17,554940,560640
Train_19,Train Trip,Station3,Station18,555060,563340
Train_24,Light Travel,Station3,Station3,555660,555660
Train_28,Light Travel,Station17,Station17,555720,555720
Train_11,Train Trip,Station24,Station25,555900,556560
Train_10,Light Travel,Station24,Station24,555900,555900
Train_12,Train Trip,Station18,Station3,556020,564480
Train_23,Light Travel,Station18,Station18,556140,556140
Train_29,Train Trip,Station31,Station17,556500,556740
Train_26,Light Travel,Station30,Station30,556500,556500
Train_15,Train Trip,Station17,Station21,556560,561240
Train_11,Light Travel,Station25,Station25,556560,556560
Train_24,Train Trip,Station3,Station9,556680,560940
Train_29,Light Travel,Station17,Station17,556740,556740
Train_29,Train Trip,Station17,Station24,557040,563100
Train_1,Light Travel,Station17,Station17,557040,557040
Train_14,Light Travel,Station3,Station3,557280,557280
Train_27,Light Travel,Station9,Station9,557340,557340
Train_6,Light Travel,Station17,Station17,557520,557520
Train_26,Train Trip,Station30,Station26,557640,560760
Train_2,Light Travel,Station21,Station21,557640,557640
Train_11,Train Trip,Station25,Station24,557820,558360
Train_25,Train Trip,Station1,Station17,557820,561120
Train_9,Light Travel,Station1,Station1,558120,558120
Train_6,Train Trip,Station17,Station1,558360,561720
Train_2,Train Trip,Station21,Station17,558360,562920
Train_10,Train Trip,Station24,Station17,558360,564240
Train_11,Light Travel,Station24,Station24,558360,558360
Train_27,Train Trip,Station9,Station3,558540,562860
Train_14,Train Trip,Station3,Station18,558660,566940
Train_3,Light Travel,Station3,Station3,559260,559260
Train_5,Light Travel,Station22,Station22,559320,559320
Train_8,Light Travel,Station17,Station17,559320,559320
Train_23,Train Trip,Station18,Station3,559620,568080
Train_21,Light Travel,Station18,Station18,559740,559740
Train_8,Train Trip,Station17,Station21,560160,564840
Train_3,Train Trip,Station3,Station9,560280,564540
Train_28,Train Trip,Station17,Station22,560640,566520
Train_17,Light Travel,Station17,Station17,560640,560640
Train_26,Light Travel,Station26,Station26,560760,560760
Train_7,Light Travel,Station3,Station3,560880,560880
Train_24,Light Travel,Station9,Station9,560940,560940
Train_25,Light Travel,Station17,Station17,561120,561120
Train_15,Light Travel,Station21,Station21,561240,561240
Train_9,Train Trip,Station1,Station17,561420,564720
Train_6,Light Travel,Station1,Station1,561720,561720
Train_17,Train Trip,Station17,Station1,561960,565320
Train_15,Train Trip,Station21,Station17,561960,566520
Train_24,Train Trip,Station9,Station3,562140,566460
Train_5,Train Trip,Station22,Station17,562140,567840
Train_7,Train Trip,Station3,Station18,562260,570540
Train_26,Train Trip,Station26,Station30,562320,565500
Train_27,Light Travel,Station3,Station3,562860,562860
Train_2,Light Travel,Station17,Station17,562920,562920
Train_11,Train Trip,Station24,Station25,563100,563760
Train_29,Light Travel,Station24,Station24,563100,563100
